37.4142958,-121.9966412,.36,.00,.00,.00,360.0
37.4142955,-121.9966425,.30,.00,.00,.00,360.0
37.4142906,-121.9966413,.45,.00,.00,.00,360.0
37.4142904,-121.9966418,-.03,.00,.00,.00,360.0
37.4142912,-121.9966402,-.11,.00,.00,.00,360.0
37.4142915,-121.9966392,-.30,.00,.00,.00,360.0
37.4142934,-121.9966409,.47,.00,.00,.00,360.0
37.4142894,-121.9966339,.08,.00,.00,.00,360.0
37.4142936,-121.9966423,.43,.00,.00,.00,360.0
37.4142977,-121.9966387,.38,.00,.00,.00,360.0
37.4142951,-121.9966365,.02,.00,.00,.00,360.0
37.4142975,-121.9966332,.36,.00,.00,.00,360.0
37.4142933,-121.9966318,.29,.00,.00,.00,360.0
37.4142939,-121.9966328,.32,.00,.00,.00,360.0
37.4142929,-121.9966412,.04,.00,.00,.00,360.0
37.4142946,-121.9966391,-.14,.00,.00,.00,360.0
37.4142967,-121.9966412,-.34,.00,.00,.00,360.0
37.4142955,-121.9966399,.58,.00,.00,.00,360.0
37.4142892,-121.9966394,.55,.00,.00,.00,360.0
37.4142911,-121.9966317,-.02,.00,.00,.00,360.0
37.4142966,-121.9966331,.16,.00,.00,.00,360.0
37.4142963,-121.9966360,.20,.00,.00,.00,360.0
37.4142920,-121.9966363,.20,.00,.00,.00,360.0
37.4142962,-121.9966327,.25,.00,.00,.00,360.0
37.4142946,-121.9966354,-.29,.00,.00,.00,360.0
37.4142968,-121.9966335,-.31,.00,.00,.00,360.0
37.4142889,-121.9966395,-.40,.00,.00,.00,360.0
37.4142924,-121.9966392,-.20,.00,.00,.00,360.0
37.4142922,-121.9966332,.17,.00,.00,.00,360.0
37.4142932,-121.9966420,.31,.00,.00,.00,360.0
37.4142961,-121.9966324,.27,.00,.00,.00,360.0
37.4142913,-121.9966383,.32,.00,.00,.00,360.0
37.4142902,-121.9966413,.23,.00,.00,.00,360.0
37.4142906,-121.9966423,.19,.00,.00,.00,360.0
37.4142903,-121.9966402,.30,.00,.00,.00,360.0
37.4142894,-121.9966316,.13,.00,.00,.00,360.0
37.4142958,-121.9966420,.12,.00,.00,.00,360.0
37.4142926,-121.9966345,-.24,.00,.00,.00,360.0
37.4142942,-121.9966412,-.34,.00,.00,.00,360.0
37.4142930,-121.9966398,-.25,.00,.00,.00,360.0
37.4142937,-121.9966391,.28,.00,.00,.00,360.0
37.4142899,-121.9966361,.38,.00,.00,.00,360.0
37.4142962,-121.9966384,-.40,.00,.00,.00,360.0
37.4142897,-121.9966372,.51,.00,.00,.00,360.0
37.4142951,-121.9966395,.46,.00,.00,.00,360.0
37.4142952,-121.9966370,-.30,.00,.00,.00,360.0
37.4142952,-121.9966378,-.14,.00,.00,.00,360.0
37.4142928,-121.9966342,.07,.00,.00,.00,360.0
37.4142913,-121.9966394,.28,.00,.00,.00,360.0
37.4142918,-121.9966354,.33,.00,.00,.01,360.0
37.4142902,-121.9966321,.19,-.01,.00,.01,.0
37.4142926,-121.9966396,.01,-.02,-.01,.00,360.0
37.4142941,-121.9966372,.05,-.01,.00,.01,360.0
37.4142945,-121.9966341,.40,.00,.00,.01,360.0
37.4142942,-121.9966418,.06,.01,.00,.00,360.0
37.4142931,-121.9966356,-.19,.03,.00,-.02,.0
37.4142938,-121.9966391,-.07,.03,-.01,-.01,.0
37.4142971,-121.9966404,.07,.02,.00,.02,.0
37.4142918,-121.9966355,.07,.00,.00,.02,.0
37.4142978,-121.9966334,.38,.00,-.01,.02,.0
37.4142891,-121.9966330,.09,-.01,-.02,.01,.0
37.4142915,-121.9966330,.16,.00,.00,.00,.0
37.4142928,-121.9966371,-.20,.00,-.01,.00,.0
37.4142908,-121.9966343,.18,-.01,.00,-.01,.0
37.4142902,-121.9966410,-.14,-.01,-.01,.00,.0
37.4142915,-121.9966389,.27,-.02,-.01,-.02,.0
37.4142947,-121.9966387,.37,-.03,-.01,.00,.0
37.4142914,-121.9966320,.00,-.03,.00,-.02,.0
37.4142918,-121.9966371,-.23,-.02,.00,.00,.0
37.4142936,-121.9966396,.42,-.03,.00,.02,.0
37.4142964,-121.9966352,-.38,-.03,.00,.03,.0
37.4142960,-121.9966417,.01,-.04,.02,.00,.0
37.4142972,-121.9966427,.19,-.03,.03,.03,.0
37.4142944,-121.9966409,.05,-.04,.03,.04,.0
37.4142914,-121.9966420,.27,-.05,.03,.03,.1
37.4142952,-121.9966410,.45,-.05,.03,.03,.1
37.4142903,-121.9966358,-.08,-.05,.03,.01,.1
37.4142947,-121.9966428,-.17,-.05,.02,.00,.1
37.4142933,-121.9966374,-.21,-.05,.02,.01,.1
37.4142892,-121.9966415,-.08,-.06,.01,.03,.2
37.4142933,-121.9966339,-.10,-.05,.01,.03,.2
37.4142953,-121.9966364,.29,-.05,.01,.03,.2
37.4142892,-121.9966360,-.25,-.05,.01,.03,.2
37.4142907,-121.9966383,.15,-.04,.01,.00,.2
37.4142955,-121.9966350,.00,-.06,.00,.01,.2
37.4142965,-121.9966396,-.21,-.05,-.01,.00,.2
37.4142901,-121.9966406,.35,-.04,-.02,.00,.2
37.4142929,-121.9966410,.56,-.05,-.01,.03,.2
37.4142929,-121.9966334,.35,-.05,-.01,.00,.2
37.4142935,-121.9966421,-.05,-.05,-.03,-.02,.2
37.4142948,-121.9966385,.03,-.06,-.03,-.04,.2
37.4142973,-121.9966357,.55,-.06,-.05,-.04,.2
37.4142962,-121.9966369,.12,-.05,-.06,-.03,.3
37.4142908,-121.9966394,-.11,-.05,-.06,-.06,.3
37.4142928,-121.9966356,.52,-.02,-.04,-.01,.3
37.4142912,-121.9966408,.25,-.03,-.03,-.01,.3
37.4142973,-121.9966336,-.12,-.03,-.03,-.03,.3
37.4142960,-121.9966362,.30,-.01,-.02,-.02,.3
37.4142969,-121.9966410,.08,-.01,-.03,.00,.3
37.4142886,-121.9966364,-.10,-.01,-.02,-.03,.3
37.4142896,-121.9966338,-.24,-.02,-.02,-.01,.3
37.4142971,-121.9966404,.42,-.01,-.02,-.01,.3
37.4142916,-121.9966356,-.12,-.02,-.02,.01,.3
37.4142908,-121.9966371,-.34,-.03,-.02,-.02,.3
37.4142928,-121.9966416,.42,-.02,-.01,.01,.3
37.4142926,-121.9966426,.20,-.01,.00,.03,.3
37.4142951,-121.9966397,.56,.00,.02,.01,.3
37.4142929,-121.9966320,-.36,.01,.02,.00,.3
37.4142890,-121.9966339,.16,.01,.03,-.02,.3
37.4142958,-121.9966419,.12,.02,.04,-.01,.3
37.4142928,-121.9966323,.47,.01,.03,.00,.3
37.4142913,-121.9966407,-.16,.00,.02,.00,.4
37.4142947,-121.9966331,.45,.00,.03,.00,.4
37.4142969,-121.9966345,-.22,-.01,.03,.02,.4
37.4142928,-121.9966333,.42,-.01,.03,.00,.4
37.4142939,-121.9966356,.11,.00,.02,.01,.4
37.4142960,-121.9966374,.13,.01,.00,-.01,.4
37.4142912,-121.9966350,-.41,-.01,.00,-.03,.4
37.4142896,-121.9966330,-.19,.00,.00,-.01,.4
37.4142927,-121.9966320,.50,-.02,-.01,.01,.4
37.4142922,-121.9966391,-.23,-.03,-.01,.02,.4
37.4142929,-121.9966318,-.39,-.02,-.02,-.02,.4
37.4142923,-121.9966381,-.20,-.02,-.01,-.02,.5
37.4142938,-121.9966409,.36,-.02,-.02,.01,.5
37.4142949,-121.9966361,-.23,-.02,-.04,.03,.5
37.4142919,-121.9966425,.55,-.02,-.02,.02,.5
37.4142885,-121.9966416,.12,-.01,-.03,.04,.4
37.4142905,-121.9966365,.43,-.01,-.05,.01,.4
37.4142890,-121.9966374,.18,-.01,-.04,.00,.4
37.4142973,-121.9966402,.06,.00,-.02,-.01,.4
37.4142902,-121.9966394,-.08,.00,-.02,.00,.5
37.4142932,-121.9966401,-.19,-.01,-.01,.00,.5
37.4142950,-121.9966371,-.40,-.01,-.03,.02,.5
37.4142935,-121.9966408,.35,.00,-.03,.04,.5
37.4142912,-121.9966397,-.35,.00,-.01,.07,.5
37.4142889,-121.9966351,.10,-.01,-.01,.04,.5
37.4142969,-121.9966383,.28,-.02,-.01,.06,.5
37.4142926,-121.9966360,.00,-.02,.00,.06,.5
37.4142907,-121.9966390,-.01,-.03,-.01,.04,.5
37.4142937,-121.9966317,.06,-.02,-.01,.03,.4
37.4142890,-121.9966368,.11,-.01,-.02,.04,.4
37.4142971,-121.9966362,-.31,-.01,-.02,.04,.5
37.4142886,-121.9966409,.19,-.02,-.01,.04,.5
37.4142965,-121.9966352,.33,-.02,-.01,.04,.6
37.4142954,-121.9966365,.21,-.02,-.01,.04,.6
37.4142903,-121.9966362,-.28,-.01,-.02,.02,.6
37.4142903,-121.9966323,.12,-.01,-.02,.00,.6
37.4142913,-121.9966384,.00,.01,-.02,.02,.6
37.4142900,-121.9966356,.10,.00,-.02,.03,.6
37.4142920,-121.9966332,-.23,.02,-.01,.02,.6
37.4142946,-121.9966381,.42,.02,.00,.01,.6
37.4142931,-121.9966410,.49,.03,.01,.01,.6
37.4142931,-121.9966336,-.27,.05,.01,.11,.5
37.4142889,-121.9966326,-.19,.06,.01,.20,.5
37.4142907,-121.9966387,-.37,.06,.03,.33,.6
37.4142905,-121.9966386,-.04,.07,.04,.52,.6
37.4142946,-121.9966410,-.16,.05,.05,.67,.6
37.4142895,-121.9966383,.26,.06,.06,.86,.5
37.4142911,-121.9966376,.24,.04,.07,1.05,.5
37.4142951,-121.9966385,.22,.04,.08,1.26,.5
37.4142945,-121.9966417,.21,.05,.09,1.49,.5
37.4142894,-121.9966335,.19,.03,.09,1.69,.5
37.4142906,-121.9966333,.72,.04,.10,1.92,.5
37.4142895,-121.9966352,-.11,.03,.11,2.20,.5
37.4142944,-121.9966350,.68,.01,.11,2.44,.5
37.4142897,-121.9966383,.88,.00,.11,2.70,.5
37.4142968,-121.9966401,.04,-.02,.10,2.92,.5
37.4142887,-121.9966416,.95,-.04,.10,3.11,.5
37.4142966,-121.9966369,.50,-.04,.09,3.27,.5
37.4142917,-121.9966392,.52,-.05,.10,3.42,.4
37.4142922,-121.9966382,.77,-.06,.08,3.55,.4
37.4142922,-121.9966381,.97,-.08,.07,3.67,.4
37.4142912,-121.9966383,1.41,-.08,.08,3.78,.4
37.4142942,-121.9966324,1.36,-.07,.06,3.87,.4
37.4142928,-121.9966379,1.02,-.07,.07,3.94,.4
37.4142895,-121.9966413,1.16,-.08,.05,4.02,.4
37.4142923,-121.9966379,1.68,-.06,.04,4.08,.4
37.4142939,-121.9966412,1.35,-.05,.02,4.13,.5
37.4142907,-121.9966326,1.68,-.07,.02,4.18,.5
37.4142891,-121.9966417,1.82,-.08,.01,4.23,.5
37.4142944,-121.9966314,1.45,-.08,-.01,4.28,.6
37.4142895,-121.9966401,1.80,-.09,-.01,4.31,.6
37.4142966,-121.9966357,1.77,-.10,.00,4.34,.6
37.4142908,-121.9966388,1.74,-.09,.01,4.36,.6
37.4142966,-121.9966412,1.60,-.08,-.01,4.39,.6
37.4142950,-121.9966375,1.77,-.07,-.02,4.40,.7
37.4142927,-121.9966316,2.57,-.06,-.02,4.41,.7
37.4142960,-121.9966337,2.19,-.04,-.03,4.42,.6
37.4142908,-121.9966367,2.03,-.03,-.04,4.44,.6
37.4142915,-121.9966345,1.99,-.03,-.03,4.46,.7
37.4142935,-121.9966381,2.68,-.04,-.04,4.47,.7
37.4142957,-121.9966360,2.78,-.03,-.06,4.47,.7
37.4142909,-121.9966332,2.89,-.03,-.07,4.47,.7
37.4142929,-121.9966367,2.75,-.03,-.07,4.49,.7
37.4142900,-121.9966381,2.86,-.01,-.08,4.51,.7
37.4142937,-121.9966377,2.58,.00,-.08,4.51,.7
37.4142953,-121.9966335,2.69,.01,-.09,4.52,.7
37.4142943,-121.9966369,3.18,.01,-.08,4.53,.7
37.4142937,-121.9966401,3.54,.01,-.08,4.53,.6
37.4142887,-121.9966359,3.35,.01,-.07,4.52,.6
37.4142889,-121.9966371,2.97,.01,-.05,4.52,.6
37.4142942,-121.9966338,3.25,.01,-.06,4.51,.6
37.4142953,-121.9966325,3.27,.01,-.06,4.51,.6
37.4142973,-121.9966404,3.17,.02,-.07,4.52,.6
37.4142965,-121.9966401,3.41,.01,-.05,4.53,.6
37.4142946,-121.9966328,3.84,.02,-.04,4.52,.6
37.4142913,-121.9966391,3.81,.02,-.04,4.53,.6
37.4142916,-121.9966322,3.80,.04,-.04,4.53,.6
37.4142937,-121.9966359,4.11,.04,-.02,4.54,.6
37.4142936,-121.9966317,4.48,.04,-.03,4.54,.6
37.4142890,-121.9966335,4.20,.04,-.03,4.53,.6
37.4142900,-121.9966369,3.94,.03,-.03,4.52,.6
37.4142970,-121.9966336,4.79,.02,-.04,4.51,.6
37.4142949,-121.9966354,4.15,.01,-.04,4.51,.6
37.4142896,-121.9966411,4.15,.00,-.03,4.52,.6
37.4142901,-121.9966420,4.44,.00,-.04,4.54,.6
37.4142931,-121.9966419,4.35,-.01,-.05,4.55,.6
37.4142892,-121.9966383,5.11,-.02,-.03,4.56,.6
37.4142961,-121.9966320,4.97,-.01,-.04,4.55,.6
37.4142932,-121.9966385,4.89,-.01,-.05,4.55,.6
37.4142942,-121.9966402,5.61,-.01,-.06,4.55,.6
37.4142925,-121.9966327,5.08,-.01,-.06,4.56,.6
37.4142936,-121.9966408,4.91,.00,-.05,4.50,.6
37.4142885,-121.9966427,5.82,-.01,-.04,4.40,.6
37.4142943,-121.9966413,5.05,-.01,-.05,4.31,.6
37.4142911,-121.9966336,5.17,-.01,-.05,4.19,.6
37.4142906,-121.9966415,5.90,-.02,-.05,4.08,.5
37.4142914,-121.9966394,6.24,-.03,-.04,3.92,.5
37.4142914,-121.9966393,5.53,-.02,-.05,3.74,.5
37.4142958,-121.9966428,5.86,-.04,-.04,3.56,.5
37.4142961,-121.9966424,6.34,-.05,-.04,3.35,.5
37.4142953,-121.9966381,5.71,-.04,-.03,3.17,.5
37.4142939,-121.9966330,5.68,-.04,-.03,2.97,.6
37.4142888,-121.9966348,6.20,-.03,-.04,2.73,.6
37.4142921,-121.9966372,5.91,-.04,-.02,2.52,.6
37.4142912,-121.9966379,6.64,-.04,-.04,2.27,.6
37.4142918,-121.9966347,6.09,-.04,-.03,2.06,.6
37.4142916,-121.9966427,5.88,-.05,-.03,1.82,.6
37.4142903,-121.9966393,6.04,-.04,-.03,1.62,.7
37.4142957,-121.9966380,6.81,-.06,-.02,1.46,.6
37.4142901,-121.9966383,6.15,-.04,-.02,1.31,.6
37.4142906,-121.9966321,6.51,-.04,-.02,1.17,.7
37.4142960,-121.9966341,6.43,-.05,-.01,1.06,.7
37.4142950,-121.9966353,6.38,-.06,-.02,.93,.7
37.4142950,-121.9966319,7.00,-.06,-.03,.83,.7
37.4142960,-121.9966354,6.73,-.05,-.03,.73,.7
37.4142952,-121.9966349,6.50,-.05,-.03,.64,.7
37.4142956,-121.9966395,6.77,-.05,-.03,.56,.7
37.4142941,-121.9966368,6.69,-.04,-.03,.48,.6
37.4142942,-121.9966328,6.75,-.04,-.05,.40,.6
37.4142885,-121.9966425,7.01,-.04,-.04,.34,.6
37.4142922,-121.9966386,6.07,-.02,-.05,.29,.6
37.4142898,-121.9966402,6.64,-.03,-.07,.24,.6
37.4142919,-121.9966373,6.40,-.04,-.06,.24,.6
37.4142959,-121.9966320,6.20,-.04,-.05,.22,.6
37.4142907,-121.9966333,6.30,-.05,-.04,.22,.6
37.4142965,-121.9966432,6.97,-.06,-.04,.22,.6
37.4142958,-121.9966402,6.31,-.06,-.03,.22,.6
37.4142892,-121.9966408,6.66,-.07,-.03,.18,.6
37.4142887,-121.9966418,6.52,-.06,-.01,.17,.6
37.4142933,-121.9966430,6.54,-.07,-.02,.16,.6
37.4142931,-121.9966405,7.01,-.08,-.02,.14,.6
37.4142909,-121.9966383,6.23,-.06,-.02,.14,.6
37.4142912,-121.9966394,6.58,-.05,-.01,.10,.6
37.4142931,-121.9966365,6.88,-.03,-.01,.12,.6
37.4142920,-121.9966429,6.80,-.04,-.02,.12,.7
37.4142926,-121.9966419,6.83,-.02,-.03,.10,.7
37.4142909,-121.9966399,6.49,-.03,-.04,.08,.7
37.4142893,-121.9966409,6.74,-.03,-.04,.05,.6
37.4142901,-121.9966379,6.75,-.03,-.03,.04,.3
37.4142942,-121.9966409,6.76,-.02,-.02,.04,.0
37.4142964,-121.9966411,6.42,-.02,-.03,.03,359.5
37.4142901,-121.9966378,6.68,-.03,-.04,.02,358.8
37.4142899,-121.9966368,6.23,-.04,-.05,.03,358.0
37.4142955,-121.9966410,6.47,-.05,-.06,.02,357.1
37.4142969,-121.9966393,6.85,-.06,-.06,.03,356.1
37.4142944,-121.9966411,7.05,-.05,-.06,.04,354.9
37.4142934,-121.9966419,6.67,-.07,-.05,.02,353.5
37.4142963,-121.9966334,6.29,-.07,-.06,.01,352.1
37.4142881,-121.9966431,6.49,-.08,-.05,.01,350.5
37.4142913,-121.9966402,6.68,-.09,-.03,.02,348.8
37.4142956,-121.9966405,6.97,-.10,-.04,.03,346.9
37.4142936,-121.9966391,6.83,-.10,-.04,.01,344.9
37.4142948,-121.9966348,6.98,-.11,-.04,-.02,342.7
37.4142949,-121.9966395,6.51,-.11,-.05,-.04,340.5
37.4142900,-121.9966380,6.53,-.11,-.04,-.06,338.2
37.4142910,-121.9966415,6.15,-.12,-.03,-.05,335.9
37.4142922,-121.9966369,6.14,-.11,-.03,-.03,333.6
37.4142922,-121.9966350,6.99,-.09,-.03,.00,331.3
37.4142954,-121.9966346,6.81,-.07,-.03,.03,329.0
37.4142929,-121.9966359,6.73,-.08,-.04,.00,326.8
37.4142894,-121.9966345,6.73,-.07,-.04,-.01,324.5
37.4142955,-121.9966354,6.67,-.08,-.03,-.02,322.2
37.4142959,-121.9966358,6.65,-.07,-.03,-.04,319.9
37.4142902,-121.9966359,6.56,-.07,-.03,-.04,317.7
37.4142939,-121.9966404,6.95,-.06,-.02,-.04,315.4
37.4142949,-121.9966423,6.34,-.04,-.01,-.03,313.2
37.4142882,-121.9966352,6.19,-.05,-.01,-.05,310.9
37.4142879,-121.9966372,6.73,-.07,-.01,-.02,308.6
37.4142940,-121.9966420,6.19,-.06,.00,.02,306.4
37.4142955,-121.9966415,6.56,-.07,-.01,.03,304.1
37.4142915,-121.9966377,6.41,-.06,-.02,.04,301.9
37.4142914,-121.9966405,6.96,-.06,-.03,.03,299.6
37.4142921,-121.9966360,6.84,-.05,-.01,.04,297.3
37.4142945,-121.9966431,6.72,-.04,-.01,.02,295.0
37.4142950,-121.9966353,6.14,-.03,-.02,-.01,292.7
37.4142895,-121.9966434,6.44,-.04,-.03,-.01,290.4
37.4142949,-121.9966410,6.35,-.04,-.03,.03,288.1
37.4142913,-121.9966364,6.42,-.03,-.04,.05,285.8
37.4142889,-121.9966373,7.07,-.04,-.03,.06,283.6
37.4142941,-121.9966376,6.70,-.05,-.02,.07,281.3
37.4142922,-121.9966430,6.56,-.03,-.01,.05,279.1
37.4142879,-121.9966383,6.50,-.04,-.01,.05,276.8
37.4142912,-121.9966422,6.30,-.04,-.02,.06,274.7
37.4142940,-121.9966371,6.56,-.03,-.01,.05,272.6
37.4142875,-121.9966363,6.48,-.04,.00,.06,270.7
37.4142923,-121.9966406,6.60,-.05,.00,.05,268.9
37.4142958,-121.9966324,7.09,-.04,.01,.06,267.3
37.4142884,-121.9966374,6.50,-.02,.00,.07,265.8
37.4142888,-121.9966381,6.41,-.03,.01,.05,264.5
37.4142888,-121.9966328,7.08,-.03,.02,.06,263.2
37.4142902,-121.9966386,6.81,-.05,.02,.06,262.2
37.4142904,-121.9966396,6.37,-.04,.02,.04,261.3
37.4142949,-121.9966367,6.72,-.05,.01,.05,260.5
37.4142939,-121.9966328,7.10,-.04,.02,.04,259.9
37.4142910,-121.9966395,6.96,-.02,.02,.05,259.3
37.4142894,-121.9966368,6.17,-.03,-.03,.05,259.0
37.4142896,-121.9966382,7.14,-.04,-.06,.05,258.7
37.4142938,-121.9966356,6.65,-.04,-.11,.03,258.6
37.4142928,-121.9966368,6.45,-.06,-.17,.02,258.6
37.4142915,-121.9966420,6.23,-.07,-.23,.03,258.6
37.4142910,-121.9966341,6.87,-.09,-.32,.03,258.6
37.4142892,-121.9966396,6.41,-.10,-.40,.04,258.6
37.4142895,-121.9966439,6.67,-.11,-.48,.02,258.6
37.4142916,-121.9966406,6.69,-.11,-.56,.02,258.5
37.4142910,-121.9966388,6.50,-.12,-.64,.00,258.5
37.4142873,-121.9966333,7.08,-.12,-.73,-.01,258.5
37.4142953,-121.9966431,6.88,-.15,-.81,-.01,258.5
37.4142961,-121.9966355,7.15,-.17,-.90,-.01,258.5
37.4142876,-121.9966447,6.82,-.17,-.98,.00,258.5
37.4142893,-121.9966354,6.77,-.20,-1.07,-.01,258.5
37.4142879,-121.9966438,6.84,-.22,-1.17,-.01,258.5
37.4142874,-121.9966409,7.12,-.24,-1.26,.01,258.4
37.4142874,-121.9966419,6.50,-.27,-1.36,.01,258.4
37.4142958,-121.9966379,7.10,-.30,-1.46,.02,258.4
37.4142947,-121.9966405,6.51,-.30,-1.54,.02,258.4
37.4142911,-121.9966418,6.34,-.32,-1.64,.03,258.4
37.4142930,-121.9966451,6.87,-.34,-1.73,.03,258.4
37.4142912,-121.9966443,7.04,-.36,-1.81,.03,258.4
37.4142920,-121.9966411,6.72,-.39,-1.90,.03,258.4
37.4142910,-121.9966407,6.36,-.42,-1.97,.03,258.4
37.4142893,-121.9966414,6.45,-.43,-2.06,.02,258.3
37.4142874,-121.9966484,6.95,-.46,-2.13,.02,258.3
37.4142925,-121.9966416,6.50,-.47,-2.21,.02,258.3
37.4142910,-121.9966473,6.92,-.50,-2.28,.01,258.3
37.4142869,-121.9966438,6.41,-.52,-2.37,-.01,258.4
37.4142949,-121.9966412,6.50,-.55,-2.46,-.01,258.4
37.4142879,-121.9966459,6.74,-.57,-2.55,.00,258.4
37.4142885,-121.9966514,6.76,-.59,-2.65,.00,258.4
37.4142859,-121.9966479,7.04,-.60,-2.71,.02,258.4
37.4142881,-121.9966513,6.20,-.61,-2.81,.02,258.4
37.4142876,-121.9966509,6.94,-.63,-2.88,.01,258.4
37.4142936,-121.9966554,6.78,-.65,-2.96,-.01,258.4
37.4142882,-121.9966522,6.67,-.66,-3.02,-.01,258.4
37.4142899,-121.9966547,6.27,-.66,-3.10,.00,258.3
37.4142893,-121.9966521,6.78,-.69,-3.16,.00,258.3
37.4142897,-121.9966475,6.31,-.68,-3.23,.00,258.3
37.4142908,-121.9966480,6.44,-.69,-3.29,-.01,258.3
37.4142932,-121.9966566,7.01,-.70,-3.36,.01,258.3
37.4142861,-121.9966495,6.23,-.70,-3.43,.01,258.3
37.4142916,-121.9966553,7.03,-.71,-3.50,.00,258.3
37.4142870,-121.9966530,6.45,-.73,-3.56,-.01,258.2
37.4142930,-121.9966585,6.30,-.76,-3.64,-.01,258.2
37.4142898,-121.9966565,6.94,-.76,-3.72,-.01,258.2
37.4142890,-121.9966625,6.84,-.78,-3.78,-.02,258.2
37.4142848,-121.9966655,6.68,-.79,-3.84,.00,258.2
37.4142893,-121.9966620,7.16,-.80,-3.92,-.02,258.1
37.4142898,-121.9966640,6.23,-.81,-3.97,-.02,258.1
37.4142921,-121.9966662,6.20,-.81,-4.02,-.02,258.1
37.4142897,-121.9966594,6.88,-.84,-4.10,-.02,258.1
37.4142902,-121.9966613,7.08,-.86,-4.15,-.01,258.1
37.4142888,-121.9966599,6.16,-.87,-4.22,-.01,258.0
37.4142888,-121.9966693,6.23,-.90,-4.29,-.01,258.0
37.4142846,-121.9966655,6.27,-.91,-4.35,.01,258.0
37.4142911,-121.9966675,6.99,-.91,-4.39,.01,258.1
37.4142911,-121.9966666,7.04,-.93,-4.47,.03,258.1
37.4142869,-121.9966666,6.26,-.93,-4.53,.04,258.1
37.4142895,-121.9966678,7.07,-.94,-4.59,.02,258.1
37.4142847,-121.9966760,7.09,-.95,-4.65,.01,258.1
37.4142866,-121.9966690,6.50,-.97,-4.71,.01,258.1
37.4142835,-121.9966730,6.98,-.97,-4.77,.00,258.1
37.4142859,-121.9966795,6.40,-.98,-4.82,-.01,258.1
37.4142843,-121.9966769,7.15,-.99,-4.86,.00,258.0
37.4142859,-121.9966738,6.75,-.99,-4.91,.01,258.0
37.4142875,-121.9966843,7.02,-1.01,-4.95,.00,258.0
